NP_388833.1_sigM_Bs168	WP_003224177.1	100.000	163	0	0	1	163	1	163	4.94e-121	338
NP_388833.1_sigM_Bs168	WP_000824008.1	36.943	157	93	2	2	155	6	159	2.23e-27	101
NP_388833.1_sigM_Bs168	WP_003234958.1	32.317	164	92	4	5	153	22	181	6.79e-21	85.1
NP_388833.1_sigM_Bs168	WP_000438330.1	30.178	169	104	6	3	163	14	176	6.36e-18	77.0
NP_388833.1_sigM_Bs168	WP_038497025.1	27.500	160	112	4	1	157	6	164	1.87e-17	75.9
NP_388833.1_sigM_Bs168	WP_004398507.1	28.205	156	108	2	1	155	1	153	6.82e-17	74.3
NP_388833.1_sigM_Bs168	WP_004432061.1	29.801	151	95	5	17	163	26	169	9.95e-17	74.3
NP_388833.1_sigM_Bs168	NP_215737.1	27.922	154	106	3	4	153	85	237	1.29e-16	75.1
NP_388833.1_sigM_Bs168	WP_008761066.1	28.302	159	104	4	4	158	23	175	1.72e-16	73.6
NP_388833.1_sigM_Bs168	WP_011557245.1	27.273	154	106	2	6	153	40	193	2.22e-16	73.6
NP_388833.1_sigM_Bs168	WP_038493726.1	29.167	144	94	4	21	159	39	179	1.11e-15	71.2
NP_388833.1_sigM_Bs168	WP_155250046.1	31.677	161	102	4	2	160	20	174	1.25e-15	70.9
NP_388833.1_sigM_Bs168	WP_012457515.1	29.054	148	101	2	6	152	24	168	4.66e-15	69.7
NP_388833.1_sigM_Bs168	WP_027480180.1	29.412	153	101	4	10	155	31	183	6.74e-15	69.3
NP_388833.1_sigM_Bs168	WP_025307296.1	29.412	153	102	3	2	149	23	174	8.97e-15	69.3
NP_388833.1_sigM_Bs168	WP_003245485.1	28.025	157	107	3	2	153	6	161	9.95e-15	68.6
NP_388833.1_sigM_Bs168	WP_021334972.1	26.061	165	116	4	4	163	43	206	1.18e-14	69.3
NP_388833.1_sigM_Bs168	NP_627654.1	28.378	148	97	2	14	154	42	187	5.38e-14	67.4
NP_388833.1_sigM_Bs168	WP_071740389.1	28.662	157	98	4	6	153	2	153	7.01e-14	66.2
NP_388833.1_sigM_Bs168	NP_463952.1	30.128	156	103	4	3	153	21	175	9.47e-14	66.2
NP_388833.1_sigM_Bs168	WP_011554312.1	29.167	168	94	5	2	153	20	178	1.11e-13	67.4
NP_388833.1_sigM_Bs168	NP_629295.1	27.607	163	111	4	2	158	37	198	2.62e-13	65.9
NP_388833.1_sigM_Bs168	WP_011554150.1	28.049	164	103	3	4	153	15	177	7.61e-13	64.3
NP_388833.1_sigM_Bs168	NP_625164.1	27.389	157	102	5	3	152	28	179	9.07e-13	63.9
NP_388833.1_sigM_Bs168	NP_217739.1	29.697	165	89	5	11	155	37	194	1.27e-12	63.9
NP_388833.1_sigM_Bs168	WP_004308114.1	29.139	151	97	5	12	155	15	162	1.59e-12	62.8
NP_388833.1_sigM_Bs168	WP_026114044.1	25.749	167	109	3	6	157	23	189	1.64e-12	63.2
NP_388833.1_sigM_Bs168	WP_008767733.1	26.797	153	107	3	10	157	28	180	2.41e-12	62.4
NP_388833.1_sigM_Bs168	WP_003230521.1	25.434	173	110	5	6	163	8	176	2.69e-12	62.8
NP_388833.1_sigM_Bs168	WP_000869257.1	27.500	160	108	3	3	155	11	169	2.70e-12	62.4
NP_388833.1_sigM_Bs168	WP_008760422.1	26.797	153	105	3	5	152	20	170	3.55e-12	62.0
NP_388833.1_sigM_Bs168	NP_627533.1	27.273	154	108	2	6	155	18	171	4.14e-12	61.6
NP_388833.1_sigM_Bs168	NP_251586.1	28.125	160	101	6	6	155	32	187	4.89e-12	62.0
NP_388833.1_sigM_Bs168	NP_629363.1	26.994	163	98	5	10	155	43	201	5.13e-12	62.4
NP_388833.1_sigM_Bs168	WP_026113989.1	26.627	169	105	4	6	158	26	191	5.20e-12	62.0
NP_388833.1_sigM_Bs168	WP_011554720.1	24.540	163	113	3	6	158	43	205	5.38e-12	62.0
NP_388833.1_sigM_Bs168	WP_014318785.1	28.481	158	96	6	11	153	20	175	5.59e-12	62.0
NP_388833.1_sigM_Bs168	NP_625166.1	30.597	134	75	5	13	136	55	180	9.69e-12	61.2
NP_388833.1_sigM_Bs168	WP_011244481.1	25.301	166	111	3	1	153	43	208	1.07e-11	61.2
NP_388833.1_sigM_Bs168	WP_008764719.1	25.974	154	101	4	14	158	33	182	2.47e-11	59.7
NP_388833.1_sigM_Bs168	WP_013944800.1	27.273	154	101	3	6	152	19	168	3.87e-11	59.3
NP_388833.1_sigM_Bs168	WP_025307382.1	24.490	147	103	4	5	150	11	150	6.92e-11	58.2
NP_388833.1_sigM_Bs168	WP_008763658.1	30.000	150	93	5	14	156	17	161	1.10e-10	57.8
NP_388833.1_sigM_Bs168	WP_000391642.1	25.595	168	100	5	3	153	5	164	1.16e-10	57.8
NP_388833.1_sigM_Bs168	WP_011552571.1	26.875	160	112	3	2	159	8	164	2.41e-10	57.0
NP_388833.1_sigM_Bs168	WP_003264474.1	24.837	153	103	3	10	150	29	181	3.58e-10	57.0
NP_388833.1_sigM_Bs168	WP_004583457.1	28.671	143	94	4	17	153	20	160	4.96e-10	55.8
NP_388833.1_sigM_Bs168	WP_008765767.1	24.375	160	108	5	5	155	26	181	5.51e-10	56.2
NP_388833.1_sigM_Bs168	WP_011108700.1	31.410	156	92	5	2	146	28	179	6.03e-10	56.2
NP_388833.1_sigM_Bs168	WP_011553969.1	28.767	146	96	3	14	153	68	211	8.29e-10	56.2
NP_388833.1_sigM_Bs168	NP_639689.1	27.215	158	105	5	6	154	65	221	1.31e-09	56.6
NP_388833.1_sigM_Bs168	WP_001880851.1	30.719	153	96	5	6	155	29	174	1.33e-09	55.1
NP_388833.1_sigM_Bs168	NP_215249.1	25.170	147	98	3	6	145	18	159	1.42e-09	55.1
NP_388833.1_sigM_Bs168	NP_627178.1	25.444	169	102	5	6	161	36	193	2.20e-09	54.7
NP_388833.1_sigM_Bs168	WP_008760019.1	25.532	141	102	3	6	143	26	166	2.30e-09	54.3
