NP_390399.2_sigA_Bs168	WP_003226225.1	100.000	371	0	0	1	371	1	371	0.0	748
NP_390399.2_sigA_Bs168	WP_000764065.1	88.800	375	38	1	1	371	1	375	0.0	672
NP_390399.2_sigA_Bs168	NP_464979.1	81.067	375	66	3	1	371	1	374	0.0	597
NP_390399.2_sigA_Bs168	WP_003429425.1	66.846	371	104	2	20	371	18	388	1.74e-167	473
NP_390399.2_sigA_Bs168	NP_629943.1	56.725	342	107	2	57	371	184	511	1.49e-132	389
NP_390399.2_sigA_Bs168	NP_217219.1	62.376	303	83	1	100	371	226	528	4.22e-130	384
NP_390399.2_sigA_Bs168	WP_003851787.1	60.518	309	85	2	100	371	218	526	9.40e-127	375
NP_390399.2_sigA_Bs168	WP_004081730.1	53.186	361	156	4	18	370	44	399	1.61e-123	362
NP_390399.2_sigA_Bs168	NP_626707.1	57.895	304	101	2	95	371	93	396	3.22e-121	356
NP_390399.2_sigA_Bs168	WP_011555174.1	73.333	240	64	0	132	371	468	707	1.24e-119	362
NP_390399.2_sigA_Bs168	WP_011555174.1	32.258	124	79	1	20	138	112	235	1.11e-11	67.0
NP_390399.2_sigA_Bs168	WP_025306971.1	67.692	260	84	0	112	371	349	608	7.18e-119	357
NP_390399.2_sigA_Bs168	WP_025306971.1	33.898	118	73	2	24	136	37	154	3.35e-05	46.6
NP_390399.2_sigA_Bs168	NP_249267.1	67.323	254	82	1	119	371	363	616	1.81e-116	352
NP_390399.2_sigA_Bs168	NP_249267.1	26.562	128	88	2	18	140	12	138	6.24e-04	42.7
NP_390399.2_sigA_Bs168	WP_038962216.1	66.000	250	82	1	125	371	577	826	1.13e-114	353
NP_390399.2_sigA_Bs168	WP_038962216.1	27.907	129	65	3	20	130	217	335	1.56e-06	51.2
NP_390399.2_sigA_Bs168	WP_003513359.1	66.135	251	85	0	121	371	433	683	1.14e-114	349
NP_390399.2_sigA_Bs168	WP_003513359.1	31.973	147	86	3	10	143	25	170	4.32e-11	65.1
NP_390399.2_sigA_Bs168	NP_417539.1	69.328	238	73	0	134	371	375	612	1.42e-114	347
NP_390399.2_sigA_Bs168	NP_417539.1	27.407	135	74	2	20	140	12	136	8.03e-09	58.2
NP_390399.2_sigA_Bs168	WP_000372618.1	68.908	238	74	0	134	371	387	624	1.98e-113	344
NP_390399.2_sigA_Bs168	WP_000372618.1	26.154	130	88	2	18	140	10	138	1.76e-06	50.8
NP_390399.2_sigA_Bs168	WP_041384505.1	50.824	364	130	6	54	371	84	444	2.33e-111	333
NP_390399.2_sigA_Bs168	WP_081422183.1	53.943	317	105	3	94	370	68	383	4.06e-110	327
